day,head circumference
1.039000000000000000e+03,5.066299858187193195e+01
1.085000000000000000e+03,4.971513848807769875e+01
7.080000000000000000e+02,4.706126377925697568e+01
1.610000000000000000e+03,5.150974713591866561e+01
7.920000000000000000e+02,4.608192465805480253e+01
1.626000000000000000e+03,5.006611751844939562e+01
1.390000000000000000e+03,4.985743047285385643e+01
7.660000000000000000e+02,4.788196270810144028e+01
1.767000000000000000e+03,5.076666664471343893e+01
1.629000000000000000e+03,5.032046064721657075e+01
7.020000000000000000e+02,4.816465735815958737e+01
1.817000000000000000e+03,4.937539193695691608e+01
8.550000000000000000e+02,4.940522183530765687e+01
1.794000000000000000e+03,5.004517097250159452e+01
1.150000000000000000e+03,4.963944728360472425e+01
5.030000000000000000e+02,4.683763891535404866e+01
1.037000000000000000e+03,4.810579114108009691e+01
3.200000000000000000e+01,3.802326979387498795e+01
1.473000000000000000e+03,5.441625982772140446e+01
7.860000000000000000e+02,5.072104344372755236e+01
1.665000000000000000e+03,5.105814864094475070e+01
7.050000000000000000e+02,5.032285417075023304e+01
8.000000000000000000e+01,4.102626273634659526e+01
1.486000000000000000e+03,5.246755391787232981e+01
8.750000000000000000e+02,4.729750029745878237e+01
1.304000000000000000e+03,4.870975821630300828e+01
1.229000000000000000e+03,5.065071684045251033e+01
1.580000000000000000e+03,5.153149982347819247e+01
1.176000000000000000e+03,4.852815587210437798e+01
1.773000000000000000e+03,4.965153217835236177e+01
5.790000000000000000e+02,4.690774899293612066e+01
4.790000000000000000e+02,4.802350203308087373e+01
1.243000000000000000e+03,5.108978199116927499e+01
4.020000000000000000e+02,4.915181608193312002e+01
9.290000000000000000e+02,4.961604294569117712e+01
5.260000000000000000e+02,4.593890528242442173e+01
3.540000000000000000e+02,4.450206158824823177e+01
1.674000000000000000e+03,5.035454181600567125e+01
6.820000000000000000e+02,4.957810144858905232e+01
1.743000000000000000e+03,5.105450161971816669e+01
1.010000000000000000e+02,3.913695314896111910e+01
3.550000000000000000e+02,4.807351347543831110e+01
1.078000000000000000e+03,5.091119309956557260e+01
1.614000000000000000e+03,5.230402922557498613e+01
2.230000000000000000e+02,4.400768004166439340e+01
1.268000000000000000e+03,4.794601748128182805e+01
1.806000000000000000e+03,5.082439065705636239e+01
6.280000000000000000e+02,4.902812536713152980e+01
9.400000000000000000e+02,4.941589405722785244e+01
2.140000000000000000e+02,4.338521019672420920e+01
1.825000000000000000e+03,5.235094295345571425e+01
1.640000000000000000e+03,4.990759511399725312e+01
1.405000000000000000e+03,5.151750451392973673e+01
1.831000000000000000e+03,4.720195351957970331e+01
2.700000000000000000e+01,3.950539500365287893e+01
1.300000000000000000e+03,4.931502353861030485e+01
5.850000000000000000e+02,4.836116049225133651e+01
9.290000000000000000e+02,4.679081023126742167e+01
7.540000000000000000e+02,4.763849967429450771e+01
8.430000000000000000e+02,4.871400817079232581e+01
3.040000000000000000e+02,4.434109598724249679e+01
6.790000000000000000e+02,4.736811865228030882e+01
1.498000000000000000e+03,5.257134069986678071e+01
1.334000000000000000e+03,5.006069581563008342e+01
1.489000000000000000e+03,5.126335615691233016e+01
5.990000000000000000e+02,4.619322334558951582e+01
7.630000000000000000e+02,4.608602761262412884e+01
1.920000000000000000e+02,4.241165452028414506e+01
1.651000000000000000e+03,5.056779891541643934e+01
1.150000000000000000e+02,3.930674303223032240e+01
2.870000000000000000e+02,4.466267674823534861e+01
1.455000000000000000e+03,4.911813644845310023e+01
1.174000000000000000e+03,5.029401373949844611e+01
1.471000000000000000e+03,4.989793913273386750e+01
1.272000000000000000e+03,5.007994257428158846e+01
1.329000000000000000e+03,5.001150696368243587e+01
8.560000000000000000e+02,5.031094464417751055e+01
1.791000000000000000e+03,5.110331175375934976e+01
6.140000000000000000e+02,4.958162357332111725e+01
1.569000000000000000e+03,4.907636534024891262e+01
8.440000000000000000e+02,4.856297208028977508e+01
1.618000000000000000e+03,5.000590004373824371e+01
1.135000000000000000e+03,4.951175554422397340e+01
1.848000000000000000e+03,5.141344876129341657e+01
1.697000000000000000e+03,5.230764201227450627e+01
1.510000000000000000e+03,5.411841426174490977e+01
1.357000000000000000e+03,4.997154747004547204e+01
1.571000000000000000e+03,5.330153400234446792e+01
1.419000000000000000e+03,4.919784669074531536e+01
1.001000000000000000e+03,4.878023766022489127e+01
1.430000000000000000e+02,4.092521432930693948e+01
1.279000000000000000e+03,5.186105130169112698e+01
5.650000000000000000e+02,4.507273998264358994e+01
1.004000000000000000e+03,5.070327647996892040e+01
4.810000000000000000e+02,4.580883329566675144e+01
1.789000000000000000e+03,4.989053727506555447e+01
2.000000000000000000e+01,3.666920140320144128e+01
1.851000000000000000e+03,4.971970090905006145e+01
3.870000000000000000e+02,4.491670649108321811e+01
1.723000000000000000e+03,5.069551973939319822e+01
1.035000000000000000e+03,5.238063211658235474e+01
5.900000000000000000e+02,4.586213261137088892e+01
3.700000000000000000e+02,4.848602598841350186e+01
1.219000000000000000e+03,5.155519198436970640e+01
7.710000000000000000e+02,4.765636634570817876e+01
9.430000000000000000e+02,4.866534930868423459e+01
1.793000000000000000e+03,5.284726113214030363e+01
1.472000000000000000e+03,5.217618080073049924e+01
1.287000000000000000e+03,4.722583167988074138e+01
1.250000000000000000e+03,4.980357900393319426e+01
5.410000000000000000e+02,4.735745682869940509e+01
1.704000000000000000e+03,4.971298909002506861e+01
1.058000000000000000e+03,5.019423153974896934e+01
1.384000000000000000e+03,4.881387058406328805e+01
1.068000000000000000e+03,4.663680740505347444e+01
8.670000000000000000e+02,4.614663930729626173e+01
1.131000000000000000e+03,4.845797521525387452e+01
1.440000000000000000e+03,5.194792832491926049e+01
1.092000000000000000e+03,5.064451465639731254e+01
1.824000000000000000e+03,4.904934454641878006e+01
1.274000000000000000e+03,4.986359106261165408e+01
1.117000000000000000e+03,5.113998719398214376e+01
1.743000000000000000e+03,5.398184106744082555e+01
2.400000000000000000e+02,4.513694628016516930e+01
1.137000000000000000e+03,4.747005248206940564e+01
4.320000000000000000e+02,4.265531604924299813e+01
8.410000000000000000e+02,4.615245120348624397e+01
1.491000000000000000e+03,5.261688442578146407e+01
3.090000000000000000e+02,4.523859449598452898e+01
9.870000000000000000e+02,4.857174880187382371e+01
8.630000000000000000e+02,4.935353021205954605e+01
1.130000000000000000e+03,5.036406374995839741e+01
1.470000000000000000e+02,4.156284291713783574e+01
1.757000000000000000e+03,4.758590076771504584e+01
2.170000000000000000e+02,4.356449888589004615e+01
8.030000000000000000e+02,4.759674276666535775e+01
5.680000000000000000e+02,4.784234003449530803e+01
1.552000000000000000e+03,4.864696595922673339e+01
2.990000000000000000e+02,4.607011219771727184e+01
1.679000000000000000e+03,4.927790938665124543e+01
1.856000000000000000e+03,4.992705160571107115e+01
5.740000000000000000e+02,4.736972649675452374e+01
8.060000000000000000e+02,4.710262830018215396e+01
1.720000000000000000e+03,4.886284876685193979e+01
1.102000000000000000e+03,4.923655663676456840e+01
9.980000000000000000e+02,4.980707695014486802e+01
6.310000000000000000e+02,4.609531464196837902e+01
4.420000000000000000e+02,4.426953740151109429e+01
4.120000000000000000e+02,4.659491607493010434e+01
1.633000000000000000e+03,4.976100218476454984e+01
7.170000000000000000e+02,4.716179822891091789e+01
5.080000000000000000e+02,4.800816473544835361e+01
6.110000000000000000e+02,4.676198530155410538e+01
2.090000000000000000e+02,4.259681744212510779e+01
6.640000000000000000e+02,4.811281643979859979e+01
1.637000000000000000e+03,5.257484513247543134e+01
9.550000000000000000e+02,4.711284736840763543e+01
2.560000000000000000e+02,4.590422878890223757e+01
1.730000000000000000e+02,4.357883714805758046e+01
1.399000000000000000e+03,5.123371375358073720e+01
1.930000000000000000e+02,4.405807750094682262e+01
5.670000000000000000e+02,4.835574493163871068e+01
8.410000000000000000e+02,4.928330762772558415e+01
8.060000000000000000e+02,4.800544083382337845e+01
1.789000000000000000e+03,5.162737984172832739e+01
6.820000000000000000e+02,4.694822923148544902e+01
1.673000000000000000e+03,4.983629040200302285e+01
1.832000000000000000e+03,5.255209755443610220e+01
6.220000000000000000e+02,4.638280154388285581e+01
1.950000000000000000e+02,4.488030902289005297e+01
2.280000000000000000e+02,4.158332490220608690e+01
1.519000000000000000e+03,4.797111215916060445e+01
1.100000000000000000e+03,4.944957857322003036e+01
1.472000000000000000e+03,5.200071936688158303e+01
7.940000000000000000e+02,4.708723490339288986e+01
1.789000000000000000e+03,4.971336048242427097e+01
3.300000000000000000e+01,3.890401171182785589e+01
1.220000000000000000e+03,4.934737073615030312e+01
1.729000000000000000e+03,5.027520884989591821e+01
1.856000000000000000e+03,4.939531631100118148e+01
3.060000000000000000e+02,4.406950003732332988e+01
8.490000000000000000e+02,4.928063610375817660e+01
1.571000000000000000e+03,5.148056006443764687e+01
4.240000000000000000e+02,4.705320903193237569e+01
5.220000000000000000e+02,4.749469872150056915e+01
1.282000000000000000e+03,4.759707983923787822e+01
1.800000000000000000e+03,4.958518399884551542e+01
6.470000000000000000e+02,4.754559235923228755e+01
8.310000000000000000e+02,4.745028615513042780e+01
1.396000000000000000e+03,5.003454613567904374e+01
1.335000000000000000e+03,5.109511938439933942e+01
5.740000000000000000e+02,4.725781432114457914e+01
1.295000000000000000e+03,4.902222596644360664e+01
5.100000000000000000e+02,4.760462618177538019e+01
3.600000000000000000e+02,4.656320954784218458e+01
6.140000000000000000e+02,4.699835302428096639e+01
6.150000000000000000e+02,4.863792562961062771e+01
6.370000000000000000e+02,4.801401404073831003e+01
7.370000000000000000e+02,4.726589608926209962e+01
1.175000000000000000e+03,5.025405184849294216e+01
1.412000000000000000e+03,4.977699624584410287e+01
1.260000000000000000e+02,4.201524028186299375e+01
5.280000000000000000e+02,4.592661448346713371e+01
1.801000000000000000e+03,5.185183795371371218e+01
1.290000000000000000e+03,5.207734667550404595e+01
8.130000000000000000e+02,4.940265326547896763e+01
6.160000000000000000e+02,4.749462073669754147e+01
7.700000000000000000e+01,4.145980139692264999e+01
1.204000000000000000e+03,4.906920984394947993e+01
1.786000000000000000e+03,5.002008547691615803e+01
7.950000000000000000e+02,4.541948529523197209e+01
2.160000000000000000e+02,4.506008138971551347e+01
4.300000000000000000e+01,3.711403100207003547e+01
2.480000000000000000e+02,4.320225443605723115e+01
1.427000000000000000e+03,5.073696185797398073e+01
1.794000000000000000e+03,5.133048954627582106e+01
5.900000000000000000e+02,4.546137972798218385e+01
2.850000000000000000e+02,4.482550233427787134e+01
1.837000000000000000e+03,4.633912148559383581e+01
7.900000000000000000e+01,4.093804807695074999e+01
1.224000000000000000e+03,4.910933420426017904e+01
1.534000000000000000e+03,5.208717780064556280e+01
9.150000000000000000e+02,4.997083460079556971e+01
3.800000000000000000e+02,4.657350370526816619e+01
2.590000000000000000e+02,4.642605866501773448e+01
1.494000000000000000e+03,5.009635785462593560e+01
5.450000000000000000e+02,4.781272225012425281e+01
1.520000000000000000e+02,4.291317807643750371e+01
2.520000000000000000e+02,4.480183917629603485e+01
9.000000000000000000e+02,5.007262630662513914e+01
6.270000000000000000e+02,4.829159837636363051e+01
1.625000000000000000e+03,5.000980526987127917e+01
1.673000000000000000e+03,4.986550812631028862e+01
9.440000000000000000e+02,4.841091454201914246e+01
2.380000000000000000e+02,4.456684722662311771e+01
1.040000000000000000e+02,4.051876171038664154e+01
1.486000000000000000e+03,5.166361511982394461e+01
6.780000000000000000e+02,4.741935109873085707e+01
5.210000000000000000e+02,4.688009918770947593e+01
8.750000000000000000e+02,4.853409365489607552e+01
1.803000000000000000e+03,5.267366325689234685e+01
1.005000000000000000e+03,4.912393398030544489e+01
1.279000000000000000e+03,4.934024220781246584e+01
4.350000000000000000e+02,4.669755915952936220e+01
4.800000000000000000e+01,4.067170569111235068e+01
1.437000000000000000e+03,4.897958546395405932e+01
8.820000000000000000e+02,4.899467075340708533e+01
5.330000000000000000e+02,4.680582733677862706e+01
1.748000000000000000e+03,5.159138348978227384e+01
1.014000000000000000e+03,5.065115397610978221e+01
1.294000000000000000e+03,4.909358193183156516e+01
7.680000000000000000e+02,5.013695674883114606e+01
1.580000000000000000e+03,5.126718671227450841e+01
1.515000000000000000e+03,5.082614598130363959e+01
1.090000000000000000e+02,4.075637442895617824e+01
3.720000000000000000e+02,4.500151841119343032e+01
1.120000000000000000e+03,4.992037976347342010e+01
5.720000000000000000e+02,4.510726821459000746e+01
1.300000000000000000e+02,4.107822682324405861e+01
9.290000000000000000e+02,4.912927911179348683e+01
5.570000000000000000e+02,4.798373412269815930e+01
1.775000000000000000e+03,5.298579707176165243e+01
1.177000000000000000e+03,4.841015922001359684e+01
1.769000000000000000e+03,5.063926808772917809e+01
1.282000000000000000e+03,5.120656810851003371e+01
1.300000000000000000e+02,4.128548354348958327e+01
1.116000000000000000e+03,4.892861013610472298e+01
3.670000000000000000e+02,4.588447233172431794e+01
1.257000000000000000e+03,4.933457725677909167e+01
1.073000000000000000e+03,5.076481317897595602e+01
5.130000000000000000e+02,4.652654665896243813e+01
4.840000000000000000e+02,4.570398496775057140e+01
8.280000000000000000e+02,5.235765017924556730e+01
2.890000000000000000e+02,4.305403971988832268e+01
7.280000000000000000e+02,4.828582237824296186e+01
1.362000000000000000e+03,5.238639267635910812e+01
1.385000000000000000e+03,4.769266310376847429e+01
7.690000000000000000e+02,4.713958803329771996e+01
1.367000000000000000e+03,4.952939215410346208e+01
1.556000000000000000e+03,5.191164010271250362e+01
1.133000000000000000e+03,4.858306316710541495e+01
1.455000000000000000e+03,5.240711986427721314e+01
7.580000000000000000e+02,4.762764698891995607e+01
1.650000000000000000e+02,4.060664325622482096e+01
4.690000000000000000e+02,4.963615395386846529e+01
1.656000000000000000e+03,4.986693667361108595e+01
7.090000000000000000e+02,4.800911906647724692e+01
7.880000000000000000e+02,4.892558587565221018e+01
3.710000000000000000e+02,4.661840656594661425e+01
1.557000000000000000e+03,4.923892881058834803e+01
1.430000000000000000e+02,4.082738931888770395e+01
1.030000000000000000e+02,4.159645906832200524e+01
9.150000000000000000e+02,4.925581096721329288e+01
1.567000000000000000e+03,5.128505935044469766e+01
1.816000000000000000e+03,5.236255897949875049e+01
1.489000000000000000e+03,5.154694278017841214e+01
1.286000000000000000e+03,4.890093266712847964e+01
7.420000000000000000e+02,4.741943752683712887e+01
1.852000000000000000e+03,5.191294911718506455e+01
1.288000000000000000e+03,5.369183090237618927e+01
1.134000000000000000e+03,4.834403304816224534e+01
1.798000000000000000e+03,4.994847741950734843e+01
1.317000000000000000e+03,4.886635382764109892e+01
4.450000000000000000e+02,4.625771356806134094e+01
3.360000000000000000e+02,4.687393402065929848e+01
8.800000000000000000e+01,4.179048673423797311e+01
5.080000000000000000e+02,4.760326017448507940e+01
1.703000000000000000e+03,5.314582451353772541e+01
3.760000000000000000e+02,4.856744247189659092e+01
6.210000000000000000e+02,4.692247565303819101e+01
2.780000000000000000e+02,4.498501858615409787e+01
3.040000000000000000e+02,4.715925062381946731e+01
1.543000000000000000e+03,4.934748969138488661e+01
3.020000000000000000e+02,4.637617947506976890e+01
1.653000000000000000e+03,5.223274753753267419e+01
1.798000000000000000e+03,4.998898666045228367e+01
3.610000000000000000e+02,4.656822440534240570e+01
1.637000000000000000e+03,5.022708521244055646e+01
1.563000000000000000e+03,5.098991301031831824e+01
1.594000000000000000e+03,5.226823751704949927e+01
1.069000000000000000e+03,5.222385451643657461e+01
5.590000000000000000e+02,4.561061976390205785e+01
3.300000000000000000e+02,4.651438485616664309e+01
7.660000000000000000e+02,4.959282043481763225e+01
1.791000000000000000e+03,5.290036929062490145e+01
1.200000000000000000e+03,4.948073149541005478e+01
1.730000000000000000e+02,4.289695874343205872e+01
3.550000000000000000e+02,4.742399125095470680e+01
1.659000000000000000e+03,5.100169213337705543e+01
7.420000000000000000e+02,5.012243395974998350e+01
5.790000000000000000e+02,4.787669062242355977e+01
1.106000000000000000e+03,4.935392255680405782e+01
3.210000000000000000e+02,4.394805546460710843e+01
8.580000000000000000e+02,4.696615865535977719e+01
4.520000000000000000e+02,4.417578955605881674e+01
2.520000000000000000e+02,4.350936795414825298e+01
1.363000000000000000e+03,4.887869584806529133e+01
1.331000000000000000e+03,4.877131946859544342e+01
1.051000000000000000e+03,4.958825773352569399e+01
1.470000000000000000e+02,4.304777908217001681e+01
1.724000000000000000e+03,4.845294874959157028e+01
1.336000000000000000e+03,5.156091411190509888e+01
1.117000000000000000e+03,5.217869488047382731e+01
1.607000000000000000e+03,5.231107837288211471e+01
1.211000000000000000e+03,4.904275339829654001e+01
5.650000000000000000e+02,4.836887337194125536e+01
5.100000000000000000e+02,4.939987131007341503e+01
8.060000000000000000e+02,4.740465829729778591e+01
8.020000000000000000e+02,4.903674025689419835e+01
7.730000000000000000e+02,5.034403305470160461e+01
6.830000000000000000e+02,5.172914953170813845e+01
1.416000000000000000e+03,5.144916884484020159e+01
5.150000000000000000e+02,4.694283770830686109e+01
3.200000000000000000e+02,4.739058534605295847e+01
4.840000000000000000e+02,4.597534562836619187e+01
4.270000000000000000e+02,4.831279290187201525e+01
1.691000000000000000e+03,4.985954491181879433e+01
5.800000000000000000e+01,4.039346082473146282e+01
1.510000000000000000e+03,5.348758789860069385e+01
7.400000000000000000e+01,4.039221936196591400e+01
2.890000000000000000e+02,4.609843307788725753e+01
8.850000000000000000e+02,4.938326050956774793e+01
6.830000000000000000e+02,4.795137760349290090e+01
5.440000000000000000e+02,4.885642023079245888e+01
3.710000000000000000e+02,4.495573523804728211e+01
1.604000000000000000e+03,5.104182392143483327e+01
1.832000000000000000e+03,5.086346748705841492e+01
3.440000000000000000e+02,4.547197871138889980e+01
1.597000000000000000e+03,4.611590936939604291e+01
1.165000000000000000e+03,4.950921996829619331e+01
1.203000000000000000e+03,5.192792964763472696e+01
1.365000000000000000e+03,4.965908559468296346e+01
1.140000000000000000e+02,4.044290322161592144e+01
7.110000000000000000e+02,4.915229527794690512e+01
1.052000000000000000e+03,4.907767057838181302e+01
1.311000000000000000e+03,4.972856583418985821e+01
4.000000000000000000e+00,3.607807688543051228e+01
5.300000000000000000e+02,4.550455788491215259e+01
1.716000000000000000e+03,4.916357539714726244e+01
6.520000000000000000e+02,4.615097041776959230e+01
1.820000000000000000e+02,4.441586663567616000e+01
9.300000000000000000e+02,4.926052846672980934e+01
3.880000000000000000e+02,4.716547945373581996e+01
1.267000000000000000e+03,4.879182535694443601e+01
1.038000000000000000e+03,5.086400509777668333e+01
1.266000000000000000e+03,5.039590982687116849e+01
3.520000000000000000e+02,4.588658935270150607e+01
8.980000000000000000e+02,4.814977714947860932e+01
8.000000000000000000e+02,4.656567821592602741e+01
1.645000000000000000e+03,4.908363561190343205e+01
1.834000000000000000e+03,5.369542379576434143e+01
1.140000000000000000e+03,5.125711588853389600e+01
9.200000000000000000e+02,4.742920964353235291e+01
1.635000000000000000e+03,5.008311090286869671e+01
1.044000000000000000e+03,5.045862273282418897e+01
4.930000000000000000e+02,4.648139789003756306e+01
1.770000000000000000e+02,4.450226408102304276e+01
1.794000000000000000e+03,4.840448880793292119e+01
5.870000000000000000e+02,4.648611764483451481e+01
9.090000000000000000e+02,4.756597277124029688e+01
9.500000000000000000e+02,4.718236427439270386e+01
1.500000000000000000e+01,3.783307494899828782e+01
4.990000000000000000e+02,4.636182436309325539e+01
5.680000000000000000e+02,4.846340803715352052e+01
4.200000000000000000e+02,4.603644731479032970e+01
1.044000000000000000e+03,5.097769830125404411e+01
1.770000000000000000e+03,4.959051796426278003e+01
6.930000000000000000e+02,4.751018048070221766e+01
1.662000000000000000e+03,5.082845600591537050e+01
1.790000000000000000e+02,4.413346780962965710e+01
4.890000000000000000e+02,4.416206985229134574e+01
1.205000000000000000e+03,5.221255320043364634e+01
6.570000000000000000e+02,4.851243152788189406e+01
1.013000000000000000e+03,4.994741537504114604e+01
1.326000000000000000e+03,5.069999910413976352e+01
1.006000000000000000e+03,4.835989224455251900e+01
8.750000000000000000e+02,4.916234249726667116e+01
1.596000000000000000e+03,5.130836839546071104e+01
4.870000000000000000e+02,4.720063830231357827e+01
1.790000000000000000e+02,4.232916116055685052e+01
1.452000000000000000e+03,5.053634118855451618e+01
4.770000000000000000e+02,4.872138433795576162e+01
1.463000000000000000e+03,5.046149086862261157e+01
9.210000000000000000e+02,4.895791471557196672e+01
5.170000000000000000e+02,4.778135913922975675e+01
5.610000000000000000e+02,4.689249166777552347e+01
7.770000000000000000e+02,5.064042111420966563e+01
3.800000000000000000e+01,3.872143484774503008e+01
1.491000000000000000e+03,4.963909830791398292e+01
1.386000000000000000e+03,4.969718102587354025e+01
1.688000000000000000e+03,4.766786536988027478e+01
7.140000000000000000e+02,4.895900141242041315e+01
1.698000000000000000e+03,4.804114383308919400e+01
1.371000000000000000e+03,4.964117641453989194e+01
2.330000000000000000e+02,4.474602757487965476e+01
1.010000000000000000e+03,4.946389283063276565e+01
6.900000000000000000e+02,4.817308099764866114e+01
6.430000000000000000e+02,5.052698263925021394e+01
1.051000000000000000e+03,4.958528346334162507e+01
1.342000000000000000e+03,5.143139983872114129e+01
3.400000000000000000e+02,4.539582547495631815e+01
5.860000000000000000e+02,4.665599430225473299e+01
1.240000000000000000e+03,5.144666524010713005e+01
5.340000000000000000e+02,4.651584082654025565e+01
1.646000000000000000e+03,4.913189779435683135e+01
8.550000000000000000e+02,4.775455762293951523e+01
5.000000000000000000e+00,3.361625729807721541e+01
1.403000000000000000e+03,5.083160892022822708e+01
4.700000000000000000e+01,3.674741630518123969e+01
1.549000000000000000e+03,5.106822839956834059e+01
4.870000000000000000e+02,4.670692293027632758e+01
9.340000000000000000e+02,4.673038290632081981e+01
1.721000000000000000e+03,4.951124026449512172e+01
1.464000000000000000e+03,5.044931723261947099e+01
1.531000000000000000e+03,5.266682472493825173e+01
8.510000000000000000e+02,4.792941383177257819e+01
4.400000000000000000e+02,4.251283480679629889e+01
1.714000000000000000e+03,4.941221345564207468e+01
4.520000000000000000e+02,4.594611139104495123e+01
1.517000000000000000e+03,4.971422098389466271e+01
2.600000000000000000e+01,3.866136127152444146e+01
1.811000000000000000e+03,4.967528495210211759e+01
4.300000000000000000e+02,4.808715544922372231e+01
7.010000000000000000e+02,4.901169679513432698e+01
1.534000000000000000e+03,4.902961087345908453e+01
1.200000000000000000e+03,4.811954226174573535e+01
3.710000000000000000e+02,4.918837552291452653e+01
6.830000000000000000e+02,5.096479390576530477e+01
8.850000000000000000e+02,4.977644721436540465e+01
1.803000000000000000e+03,5.090374709483899807e+01
1.688000000000000000e+03,4.999769268354246066e+01
4.390000000000000000e+02,4.756634172099493441e+01
9.030000000000000000e+02,4.787014882195068566e+01
1.841000000000000000e+03,5.186904039413315814e+01
2.300000000000000000e+01,3.687490312755696209e+01
2.870000000000000000e+02,4.419157694270843706e+01
1.552000000000000000e+03,5.290514434738558691e+01
7.960000000000000000e+02,4.924887032616558002e+01
2.230000000000000000e+02,4.629280724138589420e+01
1.333000000000000000e+03,4.903862122807605317e+01
1.043000000000000000e+03,4.981703800509323798e+01
6.230000000000000000e+02,4.463485399213053029e+01
1.940000000000000000e+02,4.206402107204973362e+01
2.930000000000000000e+02,4.697106212218169219e+01
1.860000000000000000e+02,4.303181152368776452e+01
4.230000000000000000e+02,4.766623092052272881e+01
1.045000000000000000e+03,5.118280696739669366e+01
3.190000000000000000e+02,4.504292008543893644e+01
2.500000000000000000e+02,4.506881691037581561e+01
1.476000000000000000e+03,4.811129979362954856e+01
5.170000000000000000e+02,4.585700163195414092e+01
6.030000000000000000e+02,4.937683270748809150e+01
4.460000000000000000e+02,4.537300055311786906e+01
6.040000000000000000e+02,4.784123925303594405e+01
1.137000000000000000e+03,4.968634980388654299e+01
1.950000000000000000e+02,4.628071706430921495e+01
5.830000000000000000e+02,4.850572913948766995e+01
1.537000000000000000e+03,5.088984672745717575e+01
2.690000000000000000e+02,4.670674540611174308e+01
1.294000000000000000e+03,4.950728369397051409e+01
1.779000000000000000e+03,5.132731397259770745e+01
1.432000000000000000e+03,5.145648992692414936e+01
5.710000000000000000e+02,4.547987116821328613e+01
1.850000000000000000e+02,4.401183747708789440e+01
1.140000000000000000e+03,5.100002807939780780e+01
2.640000000000000000e+02,4.600410989120754834e+01
3.030000000000000000e+02,4.500966929620058465e+01
8.900000000000000000e+01,3.970648956413014474e+01
1.454000000000000000e+03,4.911029263703285608e+01
1.203000000000000000e+03,5.253234855309126772e+01
2.330000000000000000e+02,4.557550021965849396e+01
1.133000000000000000e+03,4.849242403358618247e+01
7.590000000000000000e+02,4.675328552424080897e+01
2.160000000000000000e+02,4.202392869541425569e+01
1.779000000000000000e+03,5.012487841278336731e+01
1.518000000000000000e+03,4.986652722288211237e+01
7.620000000000000000e+02,5.077396695249220215e+01
1.446000000000000000e+03,5.326702957496494406e+01
1.051000000000000000e+03,4.970895660977032549e+01
1.322000000000000000e+03,4.962164587729997578e+01
3.100000000000000000e+02,4.448769558339885322e+01
4.490000000000000000e+02,4.677376839076053017e+01
3.500000000000000000e+01,3.592712596633839439e+01
1.789000000000000000e+03,4.970099873484316788e+01
1.266000000000000000e+03,4.988951217177986308e+01
